task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
d_exp_O2,1,4,42,126,168,0.8214686100199413,120,30,0.625819661768392,0.4565034222222238
d_exp_O2,1,5,8,24,50,0.7479336388711377,120,30,0.8448751239445362,0.32452222530128805
d_exp_O2,2,1,5,15,50,0.6246817179172091,120,30,0.7699297097755581,0.5021940315641463
d_exp_O2,2,2,7,21,50,0.7554652900516263,120,30,0.6850086579384214,0.4888064373189547
d_exp_O2,2,3,8,24,50,0.44728799741022696,120,30,0.5275053073942421,0.5365573437174763
d_exp_O2,2,4,105,315,420,0.8539694747883224,120,30,0.7779118254358917,0.39710457452723474
d_exp_O2,2,5,5,15,50,0.755450544667777,120,30,0.850131869830549,0.3136932518691127
d_exp_O2,3,1,35,105,140,0.7362799694377653,120,30,0.65932129912262,0.4215564884999717
d_exp_O2,3,2,22,66,88,0.6948546605900163,120,30,0.7840808892858128,0.5367481941337813
d_exp_O2,3,3,9,27,50,0.8195894446413547,120,30,0.6766934475036158,0.4344743585861625
d_exp_O2,3,4,7,21,50,0.7758603643445352,120,30,0.5643602194596777,0.47981967404317
d_exp_O2,3,5,26,78,104,0.825390813830228,120,30,0.676930056808742,0.5478787982915821
p_exp_CH4,1,1,75,900,1125,0.840928633495739,454,114,0.8906802080378566,0.5243523752913344
p_exp_CH4,1,2,34,408,510,0.8691451896739913,454,114,0.8655811522159867,0.5485098229786772
p_exp_CH4,1,3,47,564,705,0.846031665172686,455,113,0.8249446188744181,0.603633196591255
p_exp_CH4,1,4,167,2004,2505,0.8043957521470264,455,113,0.8334678145382997,0.5178550709298086
p_exp_CH4,1,5,76,912,1140,0.8203854122107275,454,114,0.792898708371627,0.6477659691438277
p_exp_CH4,2,1,32,384,480,0.8139187725561904,454,114,0.8378506004748562,0.5672023262412302
p_exp_CH4,2,2,15,180,225,0.8222478077499202,454,114,0.8815234343450329,0.5303624525123797
p_exp_CH4,2,3,33,396,495,0.8382801679073983,455,113,0.810282733370951,0.602114175905259
p_exp_CH4,2,4,11,132,165,0.8049534051891246,455,113,0.9111998748952894,0.4673287723465849
p_exp_CH4,2,5,29,348,435,0.9009516785210674,454,114,0.7616311058058927,0.6342010236967363
p_exp_CH4,3,1,4,48,60,0.8475575981634025,453,115,0.807556779526208,0.6485679435454228
p_exp_CH4,3,2,46,552,690,0.8236690498316664,454,114,0.803674289100223,0.6288209356443163
p_exp_CH4,3,3,14,168,210,0.8847306375467117,455,113,0.8836427376485037,0.5051940545611004
p_exp_CH4,3,4,10,120,150,0.8023928375290279,455,113,0.7131368179877408,0.7163643235773394
p_exp_CH4,3,5,9,108,135,0.8167878265838096,455,113,0.8501711392247193,0.5794147293926609
p_exp_CO2,1,1,17,221,289,0.7943783868261574,515,129,0.8127080193916456,0.5580324330470816
p_exp_CO2,1,2,141,1833,2397,0.8113919268554488,514,130,0.8693829023868722,0.4036232296373219
p_exp_CO2,1,3,11,143,187,0.7222565495869473,515,129,0.7326000897253502,0.6219415017379535
p_exp_CO2,1,4,31,403,527,0.7826007738710536,516,128,0.7435010968548621,0.5637211806400277
p_exp_CO2,1,5,12,156,204,0.8093008424389534,516,128,0.6997492418882288,0.6111734248867039
p_exp_CO2,2,1,35,455,595,0.8352571543373468,515,129,0.8097660177483081,0.5415054670995852
p_exp_CO2,2,2,5,65,85,0.8098121074190892,515,129,0.8321221716083892,0.5239388176121614
p_exp_CO2,2,3,29,377,493,0.8823879451194943,515,129,0.645185948287375,0.6061613120519437
p_exp_CO2,2,4,16,208,272,0.8112573107737465,515,129,0.7193443214882383,0.5866656645100421
p_exp_CO2,2,5,110,1430,1870,0.7758799216768869,516,128,0.8269031300041647,0.48838543342589785
p_exp_CO2,3,1,28,364,476,0.8044785067922826,515,129,0.7308721505768991,0.5441603558764111
p_exp_CO2,3,2,119,1547,2023,0.7783491155719551,514,130,0.8496478482917504,0.5127190285242266
p_exp_CO2,3,3,24,312,408,0.8306658053585713,515,129,0.7972452356749673,0.48913409439113226
p_exp_CO2,3,4,136,1768,2312,0.8388085600575925,516,128,0.8288996511261157,0.48187623627505655
p_exp_CO2,3,5,26,338,442,0.762541399829541,516,128,0.8299471708532881,0.49353034317217176
p_exp_H2,1,1,137,1370,1644,0.8538355601806777,368,93,0.9089740922146563,0.3462949336049617
p_exp_H2,1,2,71,710,852,0.8540882288274154,369,92,0.7693961359869408,0.46220182674987487
p_exp_H2,1,3,29,290,348,0.7985985869503716,369,92,0.8257380406900411,0.37835431598528463
p_exp_H2,1,4,83,830,996,0.8067573221650663,369,92,0.8117258133379089,0.3643420357451023
p_exp_H2,1,5,18,180,216,0.864016467495369,369,92,0.7826900342158887,0.454380278232415
p_exp_H2,2,1,16,160,192,0.8000846799617073,368,93,0.8143897381267333,0.45077195768348594
p_exp_H2,2,2,7,70,84,0.8922564915569782,369,92,0.8004426225666782,0.4326975946735219
p_exp_H2,2,3,30,300,360,0.896248435661096,369,92,0.7766073088148605,0.42643663607840754
p_exp_H2,2,4,71,710,852,0.8672824115557538,369,92,0.850168744305546,0.39421508812294404
p_exp_H2,2,5,75,750,900,0.8498529155162238,369,92,0.8023743258472924,0.39206854573964384
p_exp_H2,3,1,19,190,228,0.8435664305500441,368,93,0.7940074358165321,0.3872911185949046
p_exp_H2,3,2,8,80,96,0.8657664577772086,369,92,0.8584868117424765,0.3945031686524892
p_exp_H2,3,3,17,170,204,0.8247165133671625,369,92,0.6715087994312939,0.47264813229140007
p_exp_H2,3,4,54,540,648,0.8589451419626611,369,92,0.8232029939429556,0.45602433577556206
p_exp_H2,3,5,103,1030,1236,0.8858888642312629,369,92,0.8405022902995276,0.40610466582846366
p_exp_He,1,1,11,99,121,0.8430820754082968,326,82,0.877291377961322,0.3168708382177606
p_exp_He,1,2,38,342,418,0.8663391623825084,326,82,0.8671278854649365,0.3181979401171325
p_exp_He,1,3,16,144,176,0.8795101871720467,326,82,0.73845482451559,0.4137523980614869
p_exp_He,1,4,97,873,1067,0.8140609484268846,327,81,0.7668668097547806,0.334922563458356
p_exp_He,1,5,30,270,330,0.866856611456873,327,81,0.723696850585067,0.44033443417178636
