task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
Ei,2,1,62,496,620,0.8128190466782441,296,74,0.7763613523897743,0.5130409803953854
Ei,2,2,88,704,880,0.7196695715619889,296,74,0.8362003417348975,0.40942232589214916
Ei,2,3,128,1024,1280,0.858871149397391,296,74,0.5862967137700952,0.5993912279104876
Ei,2,4,67,536,670,0.7916794997008112,296,74,0.8720456388923743,0.3611343222909734
Ei,2,5,125,1000,1250,0.8149754264077195,296,74,0.6348956630320923,0.5420594822770937
Ei,3,1,162,1296,1620,0.8442524765782673,296,74,0.699672824018444,0.565737635979511
Ei,3,2,23,184,230,0.8607980181862718,296,74,0.7512583217779034,0.4937350996820904
Ei,3,3,105,840,1050,0.8707792433462924,296,74,0.8227912958879235,0.42581828826055496
Ei,3,4,196,1568,1960,0.8072857078985567,296,74,0.7930698940061868,0.45839670507030283
Ei,3,5,11,88,110,0.7145652267321397,296,74,0.7277706051859523,0.46395902693345287
Xc,1,1,28,252,308,0.44582744763855786,345,87,-0.007273878114010035,19.35346937097235
Xc,1,2,25,225,275,0.44534644426862713,345,87,0.14703520809280968,23.70527012263734
Xc,1,3,24,216,264,0.5501312279204152,346,86,0.3774918188584684,19.476896407432534
Xc,1,4,71,639,781,0.48739804316631696,346,86,0.4400895876067449,19.669706620173557
Xc,1,5,40,360,440,0.3603526005982799,346,86,0.5126404841311862,14.999661526766179
Xc,2,1,112,1008,1232,0.6494505142399264,345,87,0.19295670632221318,18.35077698375951
Xc,2,2,9,81,99,0.3214602262656717,346,86,0.323544445035441,21.477841185452323
Xc,2,3,74,666,814,0.4032081248127156,345,87,0.2713011552072979,20.680810036356473
Xc,2,4,123,1107,1353,0.4970789454295088,346,86,0.5154305590649384,16.37342715645031
Xc,2,5,147,1323,1617,0.32661939651955074,346,86,0.3147919579826777,19.435942113676646
Xc,3,1,11,99,121,0.3115448514354938,345,87,0.45239446946405093,15.622145884356035
Xc,3,2,33,297,363,0.3419073029286339,346,86,0.49169604472480344,15.905342457840565
Xc,3,3,50,450,550,0.4813116551573988,345,87,0.39500546690700034,17.588412635411768
Xc,3,4,86,774,946,0.47977058567197806,346,86,0.48977548828404405,16.825226830454667
Xc,3,5,48,432,528,0.4008071862118979,346,86,0.3588055339134356,21.426166820087204
eps,1,1,46,368,460,0.7132202158537893,305,77,0.751526018663041,0.5182033500353411
eps,1,2,156,1248,1560,0.6587827967615192,305,77,0.700512286167025,0.6712392093058485
eps,1,3,33,264,330,0.7446428265118485,306,76,0.740395848682552,0.5781466585084002
eps,1,4,52,416,520,0.7628904838777737,306,76,0.6612916397690662,0.6005547610507256
eps,1,5,64,512,640,0.7542443589474097,306,76,0.7249096863451281,0.5952485162603343
eps,2,1,52,416,520,0.7317597495357108,305,77,0.6282814333912985,0.5658319511679081
eps,2,2,83,664,830,0.6572974565437115,305,77,0.581358219871754,0.6431366890170945
eps,2,3,63,504,630,0.746970112841748,306,76,0.6581823093989949,0.8302361195595729
eps,2,4,175,1400,1750,0.7662992696260954,306,76,0.657904563897692,0.616481604298484
eps,2,5,30,240,300,0.6640866243402357,306,76,0.6142467998568601,0.6629862176425867
eps,3,1,43,344,430,0.762180052551616,305,77,0.7503940027775421,0.583451654629275
eps,3,2,67,536,670,0.694594292403142,305,77,0.5438485373797995,0.7256627761472668
eps,3,3,47,376,470,0.7661549979716302,306,76,0.7090575230077656,0.575791720333273
eps,3,4,39,312,390,0.6869428395698227,306,76,0.580653434725463,0.744118285001952
eps,3,5,32,256,320,0.6530275186974497,306,76,0.6927359653274969,0.6180440388408345
nc,1,1,195,1560,1950,0.8042284782930517,305,77,0.810258318700288,0.10564427838395407
nc,1,2,113,904,1130,0.7773017298535327,305,77,0.7722883625171026,0.11652621783090215
nc,1,3,37,296,370,0.804364841474303,306,76,0.836099373114591,0.09496644763797196
nc,1,4,102,816,1020,0.8485483801603936,306,76,0.8142127670078085,0.1017333523309777
nc,1,5,50,400,500,0.8260391758148898,306,76,0.797786011230101,0.10799786067790905
nc,2,1,112,896,1120,0.8242562850688919,305,77,0.6026739450308769,0.12969832146748456
nc,2,2,76,608,760,0.7189095151354279,305,77,0.816343453363604,0.0991750301606335
nc,2,3,107,856,1070,0.8396625283062512,306,76,0.7089584448544426,0.1561612181190662
nc,2,4,119,952,1190,0.8640509191492186,306,76,0.7695926722916695,0.11042561797701837
nc,2,5,61,488,610,0.8098960446063614,306,76,0.7478767215304358,0.1098992767700798
nc,3,1,69,552,690,0.8892055714518118,305,77,0.8087362565233268,0.11067540242401734
nc,3,2,52,416,520,0.7021415006048641,305,77,0.7338448171509357,0.12145337084994941
nc,3,3,28,224,280,0.8469569369726409,306,76,0.7861337176311591,0.09328089593755486
nc,3,4,122,976,1220,0.8084233674740422,306,76,0.7083112970351305,0.13838951390207527
nc,3,5,28,224,280,0.769221019605112,306,76,0.8258286775662611,0.10349957197092859
