task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
Egb,3,3,30,360,450,0.8962324453202918,449,112,0.8346364589418211,0.7710045295731782
Egb,3,4,109,1308,1635,0.9088873097228823,449,112,0.8797932077974965,0.6972401270468943
Egb,3,5,70,840,1050,0.9181309133374103,449,112,0.8639743641010605,0.6775586117616682
Egc,1,1,40,2720,3400,0.901175977288162,2704,676,0.8870642526439699,0.5336579674557801
Egc,1,2,81,5508,6885,0.8884254474996209,2703,677,0.882235456605178,0.5460874821960875
Egc,1,3,33,2244,2805,0.889924607317723,2704,676,0.8924763173157209,0.5182102781436574
Egc,1,4,132,8976,11220,0.9000631534767406,2704,676,0.8749985731826161,0.5489391245893385
Egc,1,5,100,6800,8500,0.8954455740567551,2705,675,0.8883598267066277,0.4993314639646139
Egc,2,1,58,3944,4930,0.900816539914506,2703,677,0.876489304237343,0.5422269589255646
Egc,2,2,52,3536,4420,0.8930067264203272,2704,676,0.8559987093454551,0.5845653523790186
Egc,2,3,52,3536,4420,0.8912633631162661,2704,676,0.8787638803092108,0.5561285578908366
Egc,2,4,50,3400,4250,0.8927445389441856,2704,676,0.8750230681414964,0.5480896351835451
Egc,2,5,80,5440,6800,0.8664399927690853,2705,675,0.8654200676444564,0.5799136061785037
Egc,3,1,61,4148,5185,0.8939194291853708,2704,676,0.907843069173683,0.4796996266321015
Egc,3,2,156,10608,13260,0.8852215992748106,2704,676,0.8934045552089991,0.507390837210955
Egc,3,3,112,7616,9520,0.8911479028510985,2703,677,0.902261377562753,0.4868803233404772
Egc,3,4,87,5916,7395,0.896718015328356,2704,676,0.8822290837099083,0.5354302142272261
Egc,3,5,144,9792,12240,0.8871587238336354,2705,675,0.8766924424040033,0.5471208509624694
Ei,1,1,32,256,320,0.8405583004818928,296,74,0.8105107527623059,0.44210809209762747
Ei,1,2,117,936,1170,0.921164749777327,296,74,0.5031508776594218,0.6268367207603728
Ei,1,3,63,504,630,0.7187290459994996,296,74,0.8177953425181665,0.5046853508268058
Ei,1,4,38,304,380,0.619970853262229,296,74,0.8226542118007669,0.39667070684330386
Ei,1,5,38,304,380,0.8369026242624473,296,74,0.5632040606095319,0.5625846171012534
Ei,2,1,27,216,270,0.8198309343972163,296,74,0.7255725460697555,0.5683193019620516
Ei,2,2,88,704,880,0.7121068769382053,296,74,0.8882384939293622,0.33819030100663006
Ei,2,3,90,720,900,0.8541973449854046,296,74,0.6846859293109651,0.5232841411600617
Ei,2,4,35,280,350,0.7667866696041644,296,74,0.8492595142066915,0.3919730197901391
Ei,2,5,178,1424,1780,0.819242136473119,296,74,0.5826721807173765,0.5795315951886582
