task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
FFV,2,1,188,26508,33088,0.8190998658038338,5609,1403,0.8689387564405302,0.010987092891174263
FFV,2,2,67,9447,11792,0.9246125646641892,5608,1404,0.8986487017307743,0.009192013726205492
FFV,2,3,95,13395,16720,0.9166717462455091,5609,1403,0.9121717621103439,0.008861076067233103
FFV,2,4,185,26085,32560,0.9128088064626072,5611,1401,0.910705679553891,0.008258587419828487
FFV,2,5,95,13395,16720,0.8890896974773437,5611,1401,0.8344699815307548,0.012712952231977343
FFV,3,1,95,13395,16720,0.8799646007622836,5609,1403,0.9033227585776908,0.008618057341108622
FFV,3,2,70,9870,12320,0.9173001045778517,5608,1404,0.9059759572282249,0.00905803457487914
FFV,3,3,55,7755,9680,0.8811654119138006,5609,1403,0.9077597243533143,0.00804219433850024
FFV,3,4,70,9870,12320,0.8299261077927881,5611,1401,0.7918382386701344,0.015767031580619227
FFV,3,5,87,12267,15312,0.9284068400370228,5611,1401,0.9155681689513595,0.008477230380956088
Rg,1,1,21,273,336,0.809335255334757,491,123,0.7792489909306597,2.1326012037634414
Rg,1,2,4,52,64,0.6956871174862839,491,123,0.6312074050642071,2.9784216280986255
Rg,1,3,109,1417,1744,0.8257617898778058,491,123,0.774433460828116,2.068814151830375
Rg,1,4,17,221,272,0.7188365864654304,491,123,0.8018649981148537,1.9514582132083
Rg,1,5,43,559,688,0.8096978376951953,492,122,0.7073795187620766,2.5600250812593797
Rg,2,1,90,1170,1440,0.7504404816041892,491,123,0.7248670485347096,2.148723557784868
Rg,2,2,36,468,576,0.8449305459159279,491,123,0.7416345073553019,2.420592206026401
Rg,2,3,37,481,592,0.7389162773331528,491,123,0.7368138685969146,2.460650758250496
Rg,2,4,69,897,1104,0.716035599395787,491,123,0.6429461837549737,2.6295704342187047
Rg,2,5,64,832,1024,0.7685684947421685,492,122,0.7115177837166915,2.587161167488585
Rg,3,1,33,429,528,0.7799506132868266,491,123,0.6111316818429422,3.02473881727078
Rg,3,2,5,65,80,0.6371942348739681,491,123,0.7863378019110278,2.0466160407882286
Rg,3,3,90,1170,1440,0.7105015404989702,491,123,0.7475542779297852,2.147506263523692
Rg,3,4,21,273,336,0.7379176318567484,491,123,0.685945101640444,2.713686544398724
Rg,3,5,101,1313,1616,0.6811338296655696,492,122,0.7881718092470162,2.060655072304752
Tc,1,1,112,1680,2128,0.8519155258843403,589,148,0.7313751617628031,0.045439051354747455
Tc,1,2,61,915,1159,0.7891261324638618,589,148,0.8725621708259171,0.03236171935203516
Tc,1,3,100,1500,1900,0.784747084590788,590,147,0.8470344367590796,0.03370898220879031
Tc,1,4,6,90,114,0.8665689551646912,590,147,0.7387929164351399,0.04738180603776023
Tc,1,5,13,195,247,0.7711297449395287,590,147,0.8231860807055614,0.03707087262186248
Tc,2,1,17,255,323,0.8801531599879894,589,148,0.8080929387372229,0.0370984588093838
Tc,2,2,23,345,437,0.8447376121179664,589,148,0.8627451899691678,0.03424743095503343
Tc,2,3,22,330,418,0.7974656570933232,590,147,0.8288329147796181,0.03619526696234705
Tc,2,4,40,600,760,0.8358699710381893,590,147,0.8043362969210639,0.039517074047398945
Tc,2,5,42,630,798,0.8609025117397564,590,147,0.7096752417889272,0.04924320829720603
Tc,3,1,6,90,114,0.8293873402944021,589,148,0.7741157571144185,0.03986438200703766
Tc,3,2,4,60,76,0.6693212717881541,589,148,0.8706038731525303,0.034285360165704874
Tc,3,3,12,180,228,0.8259407155578071,590,147,0.7520264615450521,0.042760136366685915
Tc,3,4,20,300,380,0.9161617411664923,590,147,0.727720838531364,0.05009586606260047
Tc,3,5,2,30,50,0.782790804981908,590,147,0.8575696553288841,0.03167072476421889
Tg,1,1,5,55,65,0.6279622401964464,408,103,0.6097067099995819,65.27764684344781
Tg,1,2,19,209,247,0.6683515720341267,409,102,0.6967522849727578,61.48261339625551
Tg,1,3,4,44,52,0.5881107768906302,409,102,0.6288909946938255,73.10740537708374
Tg,1,4,17,187,221,0.704674636987674,409,102,0.4780381639553932,80.89132092522684
Tg,1,5,4,44,52,0.6683215110988427,409,102,0.6554907773903345,60.710513017998295
Tg,2,1,3,33,50,0.595850987923711,408,103,0.7128106677103563,62.976596745348886
Tg,2,2,4,44,52,0.7447686091177339,409,102,0.5021051697045318,66.83029762805512
Tg,2,3,8,88,104,0.7781237926054224,409,102,0.7033046069568611,64.58072229427678
Tg,2,4,5,55,65,0.6512964557291915,409,102,0.5783186068205597,72.89014109504322
