task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
density,1,3,136,26656,33184,0.9746324965320697,62463,15619,0.9772073784933677,0.019051381671059544
density,1,4,157,30772,38465,0.9734536121999581,62471,15611,0.9753550201988863,0.02008599363660678
density,1,5,195,38220,47775,0.976470469335441,62469,15613,0.9771490649700836,0.01917780880860658
isentropic_bulk_modulus,1,1,21,4116,5145,0.7278080911036059,62670,15666,0.7237712841207449,506195080.3955389
isentropic_bulk_modulus,1,2,27,5292,6615,0.7222738979708332,62671,15665,0.7292520173155903,495597790.6095154
isentropic_bulk_modulus,1,3,14,2744,3430,0.732357029297326,62669,15667,0.7229611869123753,502200782.0592848
isentropic_bulk_modulus,1,4,22,4312,5390,0.7295409868478386,62660,15676,0.7227367351789222,504468536.4715808
isentropic_bulk_modulus,1,5,23,4508,5635,0.7309844000441217,62674,15662,0.7315075185775044,493392132.541344
isentropic_compressibility,1,1,11,2145,2673,0.6573308087797285,62086,15521,0.651208369796394,5.84724904050064e-11
isentropic_compressibility,1,2,12,2340,2916,0.6542135411952328,62084,15523,0.6645616789509474,5.7043515477655565e-11
isentropic_compressibility,1,3,23,4485,5589,0.6588828792451628,62083,15524,0.6604478802820164,5.738285871884872e-11
isentropic_compressibility,1,4,17,3315,4131,0.6599049458118793,62090,15517,0.6581252192423097,5.7140054530757314e-11
isentropic_compressibility,1,5,14,2730,3402,0.6687968857173476,62085,15522,0.6543562465487895,5.766395428267397e-11
qm_dipole_monomer1,1,1,19,3724,4636,0.5399812046718504,62428,15614,0.5397655252566382,1.467450034174643
qm_dipole_monomer1,1,2,31,6076,7564,0.535568046402787,62441,15601,0.5364168330198313,1.49921246095933
qm_dipole_monomer1,1,3,26,5096,6344,0.5259847955691032,62435,15607,0.5243634896719835,1.5161115479385645
qm_dipole_monomer1,1,4,28,5488,6832,0.5319979934573006,62428,15614,0.530114562098329,1.4968728852011863
qm_dipole_monomer1,1,5,15,2940,3660,0.5351257332489004,62436,15606,0.5334573357138398,1.490490081614574
qm_homo_monomer1,1,1,109,21364,26705,0.8880261668579305,62549,15635,0.8963341375207355,0.2574998320912005
qm_homo_monomer1,1,2,115,22540,28175,0.8904386723627442,62548,15636,0.8809677898186876,0.2759406513360578
qm_homo_monomer1,1,3,128,25088,31360,0.8871341862529236,62549,15635,0.8824999500784446,0.27572517143065317
qm_homo_monomer1,1,4,91,17836,22295,0.8844815355408974,62542,15642,0.8901895773133373,0.26683133970793227
qm_homo_monomer1,1,5,62,12152,15190,0.8908605109651514,62548,15636,0.8843334310020927,0.2748180532092758
qm_lumo_monomer1,1,1,125,24375,30500,0.9217659526437482,62388,15597,0.9160131805849518,0.3070880906797077
qm_lumo_monomer1,1,2,185,36075,45140,0.9291757756766635,62391,15594,0.9217978545498382,0.2982907351477609
qm_lumo_monomer1,1,3,43,8385,10492,0.9197811320700586,62388,15597,0.9294168661101453,0.2811142992045553
qm_lumo_monomer1,1,4,81,15795,19764,0.9205828127298634,62384,15601,0.9290883732703653,0.2842248182114759
qm_lumo_monomer1,1,5,157,30615,38308,0.9316602089989413,62389,15596,0.920044055468544,0.29895484298233366
qm_polarizability_monomer1,1,1,85,16405,20485,0.9955873051700643,61684,15423,0.9923136647555635,1.8574311382932467
qm_polarizability_monomer1,1,2,94,18142,22654,0.9937212873477728,61686,15421,0.9915856196809201,1.9345105933116582
qm_polarizability_monomer1,1,3,120,23160,28920,0.9952278210993598,61689,15418,0.9952070130976225,1.4570578793091318
qm_polarizability_monomer1,1,4,164,31652,39524,0.9943446886076991,61683,15424,0.9948081427899401,1.5013135866397251
qm_polarizability_monomer1,1,5,32,6176,7712,0.993399892647962,61686,15421,0.9949550423074914,1.4907607398264127
refractive_index,1,1,150,28950,36150,0.9628760872418678,61656,15416,0.9604726097791534,0.01764441259795788
refractive_index,1,2,168,32424,40488,0.9623920213535335,61661,15411,0.9606966814945631,0.01766635524830679
refractive_index,1,3,99,19107,23859,0.9632822256268492,61659,15413,0.9619061344438722,0.017585386329623382
refractive_index,1,4,63,12159,15183,0.9576051572671146,61651,15421,0.9618959358437149,0.01752381154172169
refractive_index,1,5,192,37056,46272,0.9608997802512307,61661,15411,0.958822572776415,0.01789728594234448
self-diffusion,1,1,51,9996,12444,0.6057520494054164,62454,15609,0.5578030988176972,3.3373641421420414e-13
self-diffusion,1,2,9,1764,2196,0.5124838963685664,62454,15609,0.5266611196072255,3.330939456698185e-13
self-diffusion,1,3,16,3136,3904,0.5496916421574816,62450,15613,0.49812760397395417,3.127834897433539e-13
self-diffusion,1,4,20,3920,4880,0.5381267225197033,62441,15622,0.5697974008794106,3.387282387941042e-13
self-diffusion,1,5,14,2744,3416,0.5480007054367209,62453,15610,0.5344572509672318,3.183632522691807e-13
static_dielectric_const,1,1,32,6144,7680,0.7512611003440632,61217,15303,0.7252282770679264,3.2001670024904563
static_dielectric_const,1,2,16,3072,3840,0.7401712369624563,61217,15303,0.7206439507882625,3.2864636964491303
static_dielectric_const,1,3,19,3648,4560,0.7337394378564719,61214,15306,0.7541315730884834,3.1227546143109164
static_dielectric_const,1,4,26,4992,6240,0.7329841886257442,61211,15309,0.7350535342474183,3.1773716917207384
static_dielectric_const,1,5,37,7104,8880,0.7390170721375278,61221,15299,0.7112813263937682,3.2060255576372474
tg,1,1,16,1856,2320,0.7429658398779878,36986,9245,0.7301595635415019,62.616335175340055
tg,1,2,26,3016,3770,0.7309925978131839,36985,9246,0.7569476001174393,58.60243595878586
tg,1,3,24,2784,3480,0.7607318370443504,36986,9245,0.7435955961726558,61.06584613770333
tg,1,4,26,3016,3770,0.7683533613521472,36983,9248,0.7619255227910096,59.124818164318604
tg,1,5,17,1972,2465,0.7730908990305994,36984,9247,0.7510507177404383,60.583924943582026
thermal_conductivity,1,1,71,11928,14910,0.8070783501169889,53597,13398,0.8086715178184071,0.020876625841148876
thermal_conductivity,1,2,42,7056,8820,0.7959795711207422,53595,13400,0.7955325889975221,0.02154290290978205
thermal_conductivity,1,3,45,7560,9450,0.793264544558575,53599,13396,0.8075460429752781,0.020962284112777486
thermal_conductivity,1,4,55,9240,11550,0.8037239009429076,53596,13399,0.8037395802852254,0.021024698702707987
thermal_conductivity,1,5,68,11424,14280,0.7933383419548609,53593,13402,0.7884183639538715,0.022130699238903297
thermal_diffusivity,1,1,30,4980,6210,0.715744117845966,52927,13235,0.7225902758540004,6.556601461806984e-09
thermal_diffusivity,1,2,39,6474,8073,0.7178558138069845,52927,13235,0.7146640300177929,6.583997843639891e-09
thermal_diffusivity,1,3,37,6142,7659,0.7163043211551153,52929,13233,0.7273531175639735,6.423862458665633e-09
thermal_diffusivity,1,4,21,3486,4347,0.722881824094267,52933,13229,0.7240633252715787,6.434460326136027e-09
thermal_diffusivity,1,5,41,6806,8487,0.7198503595544907,52932,13230,0.730970824539239,6.4918738678452775e-09
