task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
density,3,1,150,3300,4050,0.9776166276548645,862,215,0.9825925318696722,0.023168726136604523
density,3,2,73,1606,1971,0.9835145125308661,862,215,0.9446105570573197,0.04533393539932057
density,3,3,47,1034,1269,0.9743857281014087,861,216,0.9842950369630205,0.021641683758785935
density,3,4,43,946,1161,0.9754804644134443,861,216,0.9665840419514637,0.03403389505160269
density,3,5,60,1320,1620,0.9814423955589087,862,215,0.9752241501492309,0.02718688972806683
isentropic_bulk_modulus,1,1,72,1584,1944,0.8144212979436966,854,222,0.8082472335907045,393483332.5972906
isentropic_bulk_modulus,1,2,13,286,351,0.7742691012659084,861,215,0.8322332755071196,370277839.7723169
isentropic_bulk_modulus,1,3,19,418,513,0.8245687819778165,863,213,0.7587123268498647,352695251.24828935
isentropic_bulk_modulus,1,4,141,3102,3807,0.8035080020063463,863,213,0.7913908181278129,374795013.73840183
isentropic_bulk_modulus,1,5,24,528,648,0.8100566493392719,863,213,0.7941335683225678,384663150.4500919
isentropic_bulk_modulus,2,1,70,1540,1890,0.750799302723523,862,214,0.8212369240280362,382575767.32111245
isentropic_bulk_modulus,2,2,75,1650,2025,0.8304516542580778,859,217,0.7745636606091133,396826029.2937977
isentropic_bulk_modulus,2,3,113,2486,3051,0.8059937188570774,859,217,0.7866224794834542,356605845.9607078
isentropic_bulk_modulus,2,4,61,1342,1647,0.8169791412927648,863,213,0.7978468500811811,394979151.5753795
isentropic_bulk_modulus,2,5,28,616,756,0.7619617640334071,861,215,0.7729538981677845,381959539.0473429
isentropic_bulk_modulus,3,1,26,572,702,0.747564376347307,861,215,0.8338879922912692,362900517.71406025
isentropic_bulk_modulus,3,2,34,748,918,0.8209754333820591,861,215,0.8190969066407856,368483553.59722704
isentropic_bulk_modulus,3,3,32,704,864,0.8138557620038616,861,215,0.7675043030053483,362473009.2015214
isentropic_bulk_modulus,3,4,29,638,783,0.8486603769285003,861,215,0.8055115006623441,388867979.0664931
isentropic_bulk_modulus,3,5,41,902,1107,0.8765379143419019,860,216,0.7837332300901303,375722750.1191058
isentropic_compressibility,1,1,40,880,1080,0.739920964330639,854,222,0.7299521480223612,4.795892345044742e-11
isentropic_compressibility,1,2,34,748,918,0.7734107688179945,861,215,0.7050374571761533,5.550063870448216e-11
isentropic_compressibility,1,3,49,1078,1323,0.7443045316082448,863,213,0.7036148157247564,4.6119559966165996e-11
isentropic_compressibility,1,4,69,1518,1863,0.7245828217691255,863,213,0.6587992001823337,6.675784856180836e-11
isentropic_compressibility,1,5,31,682,837,0.6774350843136667,863,213,0.545343891103544,7.546188522488642e-11
isentropic_compressibility,2,1,9,198,243,0.6396705744660788,862,214,0.6900137395667884,5.969216788214042e-11
isentropic_compressibility,2,2,19,418,513,0.5954961614505934,859,217,0.5693601648989539,5.779101203512933e-11
isentropic_compressibility,2,3,37,814,999,0.7689052450362461,859,217,0.7631345475770066,4.6334426995096466e-11
isentropic_compressibility,2,4,46,1012,1242,0.700452302932417,863,213,0.6286129582385567,5.574349308204912e-11
isentropic_compressibility,2,5,11,242,297,0.5710086110954813,861,215,0.5425615769459678,8.236642481552547e-11
isentropic_compressibility,3,1,8,176,216,0.5472235163763459,861,215,0.6003024835949333,6.764729038837897e-11
isentropic_compressibility,3,2,74,1628,1998,0.6896019778664499,861,215,0.6734563713184967,5.910907823202907e-11
isentropic_compressibility,3,3,19,418,513,0.5588204416418987,861,215,0.6455447271992099,5.1825354911365966e-11
isentropic_compressibility,3,4,23,506,621,0.7122858237195441,861,215,0.4755704807240211,8.537886028295386e-11
isentropic_compressibility,3,5,43,946,1161,0.6656721207797686,860,216,0.7119096335883778,4.824609500768287e-11
linear_expansion,1,1,15,330,405,0.5884064177757906,854,222,0.7064586894725884,2.739047783085479e-05
linear_expansion,1,2,24,528,648,0.6877227931057556,861,215,0.5881179203138935,2.96679065347701e-05
linear_expansion,1,3,7,154,189,0.7260805727379995,863,213,0.5533791826513843,2.665438773415076e-05
linear_expansion,1,4,7,154,189,0.6254382084060521,863,213,0.5883120354025106,3.0366901226948555e-05
linear_expansion,1,5,44,968,1188,0.744255071702912,863,213,0.6467230325646784,2.6846175632601694e-05
linear_expansion,2,1,5,110,135,0.7164860345996686,862,214,0.5959012953091907,2.9761301290528837e-05
linear_expansion,2,2,29,638,783,0.7040131023357159,859,217,0.552814105628733,3.199332076524181e-05
linear_expansion,2,3,22,484,594,0.6389845998026503,859,217,0.5964076928237144,2.7475379119197265e-05
linear_expansion,2,4,24,528,648,0.6346173032676433,863,213,0.6545387822137769,2.7249852097131606e-05
linear_expansion,2,5,39,858,1053,0.7030416984809424,861,215,0.6906270160069523,2.5255918048449342e-05
linear_expansion,3,1,10,220,270,0.7493688687036577,861,215,0.5743011841601966,2.9626440450050707e-05
linear_expansion,3,2,27,594,729,0.6411040064018919,861,215,0.594371900156228,3.0197332654384672e-05
linear_expansion,3,3,17,374,459,0.6990320390121632,861,215,0.7200228424695085,2.498056210046254e-05
linear_expansion,3,4,12,264,324,0.6980457485439746,861,215,0.6112970738190231,2.589249237811406e-05
linear_expansion,3,5,29,638,783,0.5419021366200176,860,216,0.6319211070445664,2.9115729400986657e-05
qm_dipole_monomer,1,1,11,242,297,0.5682162789233889,856,221,0.6068391213613631,1.2498210619650567
qm_dipole_monomer,1,2,19,418,513,0.573197924668136,862,215,0.5701475673581308,1.2765671663232263
qm_dipole_monomer,1,3,25,550,675,0.6134317633333204,863,214,0.4652501083049465,1.247958746532105
qm_dipole_monomer,1,4,6,132,162,0.4794518114528278,864,213,0.5412478244623498,1.3215455493145327
qm_dipole_monomer,1,5,24,528,648,0.4506711528564966,863,214,0.5735008510151385,1.3755038825182324
qm_dipole_monomer,2,1,55,1210,1485,0.5500667557248818,863,214,0.5307958555316636,1.273391476983703
qm_dipole_monomer,2,2,135,2970,3645,0.694302091237761,860,217,0.6396161229999422,1.2731608121391664
qm_dipole_monomer,2,3,9,198,243,0.6344129422410101,859,218,0.5628385251851462,1.3266806136867324
qm_dipole_monomer,2,4,18,396,486,0.5801427989583705,864,213,0.4819533411568774,1.4319082204919045
qm_dipole_monomer,2,5,18,396,486,0.5313973412809738,862,215,0.4973835934724413,1.2117565673470179
qm_dipole_monomer,3,1,35,770,945,0.6060468972611845,862,215,0.6057168805275366,1.1896041723484292
qm_dipole_monomer,3,2,25,550,675,0.6420250428853675,862,215,0.5655237457162727,1.344320985608486
qm_dipole_monomer,3,3,17,374,459,0.6352407696196698,861,216,0.611566770224501,1.1267213762055908
qm_dipole_monomer,3,4,29,638,783,0.6343288165351202,861,216,0.6240243810508042,1.2456159165246066
qm_dipole_monomer,3,5,28,616,756,0.6003559484825889,862,215,0.5016860826594146,1.3725983379500424
qm_homo_monomer,1,1,80,1760,2160,0.9344267102755787,856,221,0.8957266589808572,0.29048651423718147
qm_homo_monomer,1,2,142,3124,3834,0.9191256021768467,862,215,0.912702965195592,0.2607477061233345
qm_homo_monomer,1,3,80,1760,2160,0.9353998305864167,863,214,0.9321829160256954,0.23603073838423963
qm_homo_monomer,1,4,43,946,1161,0.9149242851938307,864,213,0.9345807744905696,0.25139704607784247
qm_homo_monomer,1,5,108,2376,2916,0.9441504254649535,863,214,0.9164883948967139,0.2635435464596231
qm_homo_monomer,2,1,131,2882,3537,0.9492595136717381,863,214,0.9085960016231883,0.2842715949906132
qm_homo_monomer,2,2,50,1100,1350,0.9025797053065673,860,217,0.9114892457445906,0.29016199063996195
qm_homo_monomer,2,3,73,1606,1971,0.921936675700396,859,218,0.923748286386075,0.2227954504995012
qm_homo_monomer,2,4,19,418,513,0.9173659890441566,864,213,0.9172179158363531,0.2524403937520622
qm_homo_monomer,2,5,30,660,810,0.934243642548784,862,215,0.9227276472596452,0.2692122544937865
qm_homo_monomer,3,1,23,506,621,0.9256696294543595,862,215,0.91509813154331,0.2666893038249704
qm_homo_monomer,3,2,69,1518,1863,0.9325034236451519,862,215,0.916521541768617,0.2769083621186018
qm_homo_monomer,3,3,136,2992,3672,0.9286986699595002,861,216,0.9165438975288989,0.24651015552920408
qm_homo_monomer,3,4,23,506,621,0.8868295935761263,861,216,0.9298565856540361,0.24968638381750838
qm_homo_monomer,3,5,56,1232,1512,0.9208167248395389,862,215,0.9042685539681443,0.2835392253465532
qm_lumo_monomer,1,1,91,2002,2457,0.9720542375948792,856,221,0.8438130256472528,0.5773377812098484
qm_lumo_monomer,1,2,64,1408,1728,0.812032938239148,862,215,0.8617647956195387,0.5163876226873603
qm_lumo_monomer,1,3,10,220,270,0.9782685584243724,863,214,0.8042347437349344,0.6290829381291417
qm_lumo_monomer,1,4,35,770,945,0.8241235364595473,864,213,0.8213273671018901,0.5645242077876823
qm_lumo_monomer,1,5,19,418,513,0.961555076072348,863,214,0.9657252448510086,0.26997689185491414
qm_lumo_monomer,2,1,36,792,972,0.9799370035930225,863,214,0.8094125041707558,0.6324656513659981
qm_lumo_monomer,2,2,8,176,216,0.805328353922791,860,217,0.9563574605300934,0.2952281177450085
qm_lumo_monomer,2,3,125,2750,3375,0.9726354454799121,859,218,0.8879765132094816,0.4558699090635705
qm_lumo_monomer,2,4,6,132,162,0.9698368569641176,864,213,0.8288283742991233,0.6011515700788946
qm_lumo_monomer,2,5,16,352,432,0.9618767630790641,862,215,0.9565437790717709,0.2846459099561902
qm_lumo_monomer,3,1,7,154,189,0.9474094850385305,862,215,0.949401626663837,0.31094471888632536
qm_lumo_monomer,3,2,10,220,270,0.9663527060563786,862,215,0.8371620609199644,0.5863404015964907
qm_lumo_monomer,3,3,134,2948,3618,0.9770132293895074,861,216,0.8640614348129171,0.5057110374923749
qm_lumo_monomer,3,4,5,110,135,0.7988079369741963,861,216,0.9625046547561814,0.2676111507259374
qm_lumo_monomer,3,5,9,198,243,0.9653853827342894,862,215,0.8255651405997335,0.6205068590495334
qm_polarizability_monomer,1,1,38,836,1026,0.9935295422101678,854,221,0.9941497824130276,1.8454543279544677
qm_polarizability_monomer,1,2,40,880,1080,0.9963672175937479,861,214,0.9918843131277244,2.161367444949906
qm_polarizability_monomer,1,3,84,1848,2268,0.9951937552802381,862,213,0.9912275085727972,2.3146962074243467
qm_polarizability_monomer,1,4,61,1342,1647,0.994693590087602,862,213,0.9908178505275471,2.558536050011552
qm_polarizability_monomer,1,5,32,704,864,0.9951337483664078,861,214,0.9910334794788612,2.6956477544198627
qm_polarizability_monomer,2,1,135,2970,3645,0.9970084214852192,861,214,0.9890037464881251,2.5217926754122946
qm_polarizability_monomer,2,2,67,1474,1809,0.9961736279178514,859,216,0.9927868832646128,2.13051308834539
qm_polarizability_monomer,2,3,84,1848,2268,0.9973754571287522,858,217,0.9870400415296922,3.1083313253069678
qm_polarizability_monomer,2,4,152,3344,4104,0.9952284800128792,862,213,0.9922012781607521,2.171032494047073
qm_polarizability_monomer,2,5,62,1364,1674,0.9950192798467581,860,215,0.9960581372877663,1.6941567965235764
qm_polarizability_monomer,3,1,128,2816,3456,0.9946511915761268,860,215,0.9945509793843634,1.772233930424562
qm_polarizability_monomer,3,2,94,2068,2538,0.9971566241712457,861,214,0.9919132204502441,2.4520181641442287
qm_polarizability_monomer,3,3,112,2464,3024,0.9952923145485633,860,215,0.9949593236489168,1.7065683555101276
qm_polarizability_monomer,3,4,137,3014,3699,0.9962913216920177,859,216,0.9929790369098412,2.2321145934989857
qm_polarizability_monomer,3,5,90,1980,2430,0.9963694668986723,860,215,0.9967795523665204,1.4967309416788046
