task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
d_exp_H2,3,5,27,27,54,0.4789704848632118,41,10,0.7291627478529913,0.2629109683595185
d_exp_He,1,1,88,88,176,0.15251418679738926,40,11,-0.7345702305605244,0.48414705670349883
d_exp_He,1,2,11,11,50,0.038594027005807385,41,10,0.012387409127501692,0.3933042437643783
d_exp_He,1,3,40,40,80,0.23590099049000268,41,10,-1.4566073618086985,0.55953296649256
d_exp_He,1,4,17,17,50,0.5269084949332694,41,10,-0.14805133659916714,1.0835219849152802
d_exp_He,1,5,10,10,50,0.2038293276343407,41,10,0.5512274398957409,0.4768033364347786
d_exp_He,2,1,20,20,50,0.45543769694166925,40,11,0.006962777226849015,0.8833079262213098
d_exp_He,2,2,69,69,138,0.15295007221260282,41,10,0.06502931992732197,0.4412735005106991
d_exp_He,2,3,13,13,50,0.22801588261842898,41,10,0.5042275499972542,0.3058025317572192
d_exp_He,2,4,142,142,284,0.5700857307890287,41,10,-0.5904222000062052,0.49785375883294264
d_exp_He,2,5,5,5,50,0.5002257328940553,41,10,0.08645533497366897,0.6934940195551648
d_exp_He,3,1,10,10,50,0.7307121337793325,40,11,-0.3808962290560409,0.401771422663325
d_exp_He,3,2,53,53,106,0.44894688413674866,41,10,0.34334980111499,0.46363001926003544
d_exp_He,3,3,7,7,50,0.4571154511038139,41,10,-0.9245601647254014,0.42600957316588395
d_exp_He,3,4,47,47,94,0.5408363990406295,41,10,-0.2202879935140285,1.1488360606466919
d_exp_He,3,5,3,3,50,-0.38073414468503275,41,10,-2.4140614611978144,0.6744436700037468
d_exp_N2,1,1,93,279,372,0.7602894078473957,120,31,0.35320240262532,0.9697386445623407
d_exp_N2,1,2,34,102,136,0.6676161326622155,121,30,0.845785433237744,0.41923154499562076
d_exp_N2,1,3,50,150,200,0.37261543654470053,121,30,0.3875223760133111,0.8876852553355885
d_exp_N2,1,4,83,249,332,0.5225490340697827,121,30,0.8346883478566354,0.37538888635104195
d_exp_N2,1,5,51,153,204,0.7522220349398024,121,30,0.8300763435140198,0.38513654447704343
d_exp_N2,2,1,30,90,120,0.8801813058674902,120,31,0.7649678347761408,0.43691004511898857
d_exp_N2,2,2,59,177,236,0.7264231355989488,121,30,0.5809546409541145,0.6022396826962388
d_exp_N2,2,3,85,255,340,0.7494878667073428,121,30,0.6010091003831788,0.6897198695286754
d_exp_N2,2,4,54,162,216,0.6763025626769501,121,30,0.7606488096696813,0.4466099628884792
d_exp_N2,2,5,43,129,172,0.8648154259725598,121,30,0.4403431594665539,1.0128628678777207
d_exp_N2,3,1,18,54,72,0.7640318627753611,120,31,0.582732029466396,0.6813748871305026
d_exp_N2,3,2,59,177,236,0.39501731927485295,121,30,0.7900437944287849,0.5761780659926931
d_exp_N2,3,3,55,165,220,0.8260705400782469,121,30,0.26703437900270943,1.0537616641483891
d_exp_N2,3,4,31,93,124,0.24659659543273926,121,30,0.4646974827775926,0.6000340958145256
d_exp_N2,3,5,145,435,580,0.3942996951220742,121,30,0.7314456686397038,0.451988189747302
d_exp_O2,1,1,37,111,148,0.8046889462625499,120,30,0.578628292242251,0.666525558403094
d_exp_O2,1,2,37,111,148,0.7876871506742424,120,30,0.5346020363856341,0.6553468466621094
d_exp_O2,1,3,27,81,108,0.7340768142991869,120,30,0.7550546107424172,0.3983566321707301
d_exp_O2,1,4,84,252,336,0.7348205953072545,120,30,0.6642373598215892,0.4324339090761463
d_exp_O2,1,5,15,45,60,0.7433307645816843,120,30,0.7127108852241815,0.44163481981761865
d_exp_O2,2,1,33,99,132,0.6952744304732025,120,30,0.834592714691311,0.425812683823123
d_exp_O2,2,2,135,405,540,0.7455112555186945,120,30,0.39425746215118784,0.677846947511027
d_exp_O2,2,3,61,183,244,0.3858068713908641,120,30,0.7066588563903755,0.4227700043575102
d_exp_O2,2,4,28,84,112,0.7639631984630697,120,30,0.7387421107321197,0.43070199133220766
d_exp_O2,2,5,24,72,96,0.80757025883667,120,30,0.7949128605104484,0.3669608606681909
d_exp_O2,3,1,53,159,212,0.7418232257321364,120,30,0.7899200934151346,0.3310362432906247
d_exp_O2,3,2,36,108,144,0.6340907825918387,120,30,0.6043028260901995,0.726618623466352
d_exp_O2,3,3,38,114,152,0.7008337144824219,120,30,0.6951846981843739,0.42186673317555784
d_exp_O2,3,4,20,60,80,0.7856920919176364,120,30,0.524958231898311,0.5010489823791374
d_exp_O2,3,5,197,591,788,0.8528827138603172,120,30,0.6732391117698127,0.5509995584457582
p_exp_CH4,1,1,165,1980,2475,0.8708219142403414,454,114,0.9160647599880782,0.45945820305207624
p_exp_CH4,1,2,60,720,900,0.8978941664122173,454,114,0.8071897513230899,0.656930434874263
p_exp_CH4,1,3,157,1884,2355,0.8413928654822693,455,113,0.810657017228031,0.6277836347054114
p_exp_CH4,1,4,199,2388,2985,0.834402353151359,455,113,0.8050067583422498,0.5603623167714691
p_exp_CH4,1,5,32,384,480,0.7562416449847047,454,114,0.7578904612246297,0.7003782886897854
p_exp_CH4,2,1,23,276,345,0.8202701838716692,454,114,0.8345879377689941,0.5728803407465162
p_exp_CH4,2,2,30,360,450,0.8407886763391093,454,114,0.846381113630556,0.6039192154321357
p_exp_CH4,2,3,46,552,690,0.8250190806801339,455,113,0.8128793040807578,0.597979553700681
p_exp_CH4,2,4,143,1716,2145,0.8236647688664742,455,113,0.8611816898786973,0.584304334725736
p_exp_CH4,2,5,124,1488,1860,0.9020921295273276,454,114,0.8045790942886992,0.5742323545069733
p_exp_CH4,3,1,81,972,1215,0.854761223802736,453,115,0.8914562808469905,0.48708697931214684
p_exp_CH4,3,2,86,1032,1290,0.832363821253209,454,114,0.8280999863244014,0.5884050056933577
p_exp_CH4,3,3,54,648,810,0.8651440451544081,455,113,0.8665316015338417,0.5410665780446499
p_exp_CH4,3,4,32,384,480,0.8650160817163415,455,113,0.7880720252976646,0.6157305288557241
p_exp_CH4,3,5,34,408,510,0.8721912723610667,455,113,0.8329829163862498,0.6117475526012437
p_exp_CO2,1,1,91,1183,1547,0.839513075939681,515,129,0.8009512473019352,0.5752804031719544
p_exp_CO2,1,2,39,507,663,0.8073868827042259,514,130,0.8153168312564933,0.479943149619445
p_exp_CO2,1,3,48,624,816,0.6700943377935964,515,129,0.7261243073704058,0.6294274134396868
p_exp_CO2,1,4,27,351,459,0.7726010300971307,516,128,0.7778488894110557,0.5246212054958033
p_exp_CO2,1,5,95,1235,1615,0.8520338964480385,516,128,0.722275728709926,0.5877996505862686
p_exp_CO2,2,1,118,1534,2006,0.8490665306339422,515,129,0.833181533845469,0.5070851096640355
p_exp_CO2,2,2,191,2483,3247,0.8452078522442199,515,129,0.8214689931771824,0.5403071708192732
p_exp_CO2,2,3,165,2145,2805,0.8515298850132064,515,129,0.7190611583536202,0.5393785886447675
p_exp_CO2,2,4,111,1443,1887,0.830917067221719,515,129,0.7449932069217399,0.5592160521102854
p_exp_CO2,2,5,82,1066,1394,0.8094829525785024,516,128,0.7787951729500193,0.5520970093868899
p_exp_CO2,3,1,190,2470,3230,0.7425545915851395,515,129,0.7279562661509884,0.5471002857459348
p_exp_CO2,3,2,62,806,1054,0.7467554850097352,514,130,0.7825313549732112,0.6166275665409677
p_exp_CO2,3,3,53,689,901,0.8174817178719196,515,129,0.7461432690740861,0.5473142343505527
p_exp_CO2,3,4,79,1027,1343,0.805275412406004,516,128,0.8100246302273695,0.5077602642421447
p_exp_CO2,3,5,161,2093,2737,0.624849895954361,516,128,0.8420730624472711,0.4756089681678308
p_exp_H2,1,1,52,520,624,0.7859404156930787,368,93,0.866269143855724,0.4197391134007005
p_exp_H2,1,2,52,520,624,0.8459998884536293,369,92,0.8156758634876555,0.41322774338439416
p_exp_H2,1,3,116,1160,1392,0.8723661009334704,369,92,0.7452264632327819,0.45748257201075504
p_exp_H2,1,4,85,850,1020,0.8285363596949507,369,92,0.7509766786345058,0.4190191785830099
p_exp_H2,1,5,84,840,1008,0.8692595257172538,369,92,0.8105665338148462,0.4242364738557912
p_exp_H2,2,1,68,680,816,0.837569698573911,368,93,0.8562836174377549,0.3966514423064262
p_exp_H2,2,2,65,650,780,0.8997818742095454,369,92,0.7866574187293005,0.44739318030112923
p_exp_H2,2,3,112,1120,1344,0.892827451812234,369,92,0.8424432932878996,0.35812816380725637
p_exp_H2,2,4,60,600,720,0.8621910040973318,369,92,0.7993036730345202,0.4562488102107968
p_exp_H2,2,5,57,570,684,0.8391253347438338,369,92,0.7260600140532454,0.461602374474567
p_exp_H2,3,1,63,630,756,0.8570228865420775,368,93,0.7907503879705629,0.3903409337439336
p_exp_H2,3,2,40,400,480,0.8670265780780667,369,92,0.8439108272043123,0.41432241318671703
p_exp_H2,3,3,10,100,120,0.8085088554237885,369,92,0.695022463993338,0.4554178005505762
p_exp_H2,3,4,111,1110,1332,0.8807205396272174,369,92,0.8105714285599686,0.47203402927005067
p_exp_H2,3,5,16,160,192,0.8725336388329283,369,92,0.7658939240221811,0.49200225850490015
p_exp_He,1,1,97,873,1067,0.8428205722639571,326,82,0.8748218803788873,0.3200434510686412
p_exp_He,1,2,184,1656,2024,0.8563243069039892,326,82,0.8414640771801756,0.3475716000034494
p_exp_He,1,3,31,279,341,0.8512775071715696,326,82,0.8463375238262815,0.3171400431022795
p_exp_He,1,4,148,1332,1628,0.8907657003255968,327,81,0.7728158390647184,0.3306217177856659
p_exp_He,1,5,167,1503,1837,0.8728896566375037,327,81,0.7641002676042298,0.40686792601423927
p_exp_He,2,1,144,1296,1584,0.8361888223792349,326,82,0.7646068542345668,0.45181085412356764
p_exp_He,2,2,110,990,1210,0.8966704399829035,326,82,0.8591837527229038,0.30364096544499186
p_exp_He,2,3,11,99,121,0.7700880834373807,326,82,0.750286900310674,0.43328352898009903
p_exp_He,2,4,84,756,924,0.8328643327794203,327,81,0.8414234980482996,0.3262015628320534
p_exp_He,2,5,48,432,528,0.7895820688153172,327,81,0.6982102422208201,0.3890148039522643
p_exp_He,3,1,102,918,1122,0.811013294618033,326,82,0.755066296348037,0.39834418806283284
