task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
isentropic_compressibility,1,3,55,1210,1485,0.7502466852952057,863,213,0.6596729164105473,4.942027592742415e-11
isentropic_compressibility,1,4,31,682,837,0.6896982236473138,863,213,0.6823555738561036,6.441217011152921e-11
isentropic_compressibility,1,5,13,286,351,0.632278130322002,863,213,0.5528096598095257,7.483975243857167e-11
isentropic_compressibility,2,1,51,1122,1377,0.5938275267210458,862,214,0.7065847926592417,5.807476201618813e-11
isentropic_compressibility,2,2,15,330,405,0.6251281595942058,859,217,0.5745516699103066,5.744161096631792e-11
isentropic_compressibility,2,3,18,396,486,0.728782114670909,859,217,0.7404417770226919,4.850319324115091e-11
isentropic_compressibility,2,4,106,2332,2862,0.6700337372547784,863,213,0.6873093491579445,5.1149130406572197e-11
isentropic_compressibility,2,5,12,264,324,0.6247683427161195,861,215,0.5860171315807594,7.835650918059857e-11
isentropic_compressibility,3,1,8,176,216,0.5346074508027998,861,215,0.6854401555118818,6.001175415940193e-11
isentropic_compressibility,3,2,55,1210,1485,0.7099304307455705,861,215,0.6729741599092474,5.915270572075516e-11
isentropic_compressibility,3,3,8,176,216,0.5971745069884307,861,215,0.5580595050081001,5.786866495618968e-11
isentropic_compressibility,3,4,12,264,324,0.7243481890047558,861,215,0.5153988284690967,8.207275619284614e-11
isentropic_compressibility,3,5,49,1078,1323,0.650283331135293,860,216,0.6507781140847342,5.311883315175753e-11
linear_expansion,1,1,15,330,405,0.575983187554163,854,222,0.5689814321192932,3.3190438028764694e-05
linear_expansion,1,2,16,352,432,0.6631476203922115,861,215,0.5774841909277325,3.00484403707127e-05
linear_expansion,1,3,8,176,216,0.7023715412416149,863,213,0.34557781609971394,3.226474495012924e-05
linear_expansion,1,4,69,1518,1863,0.6042372442087107,863,213,0.5698038233263025,3.104199785446754e-05
linear_expansion,1,5,4,88,108,0.6910480189593602,863,213,0.5927527760774556,2.8823972284003558e-05
linear_expansion,2,1,29,638,783,0.6636392145260579,862,214,0.5788200192190414,3.0383797121496285e-05
