task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
Ei,1,3,18,144,180,0.7518938479049881,296,74,0.8392183423931768,0.47408827296901684
Ei,1,4,6,48,60,0.6927259684574278,296,74,0.8320574355063872,0.38601135570842754
Ei,1,5,9,72,90,0.8673603817785132,296,74,0.6802450566446532,0.4813458041311218
Ei,2,1,15,120,150,0.8624328981651656,296,74,0.7425413121909804,0.5504684137200943
Ei,2,2,38,304,380,0.7742050704217758,296,74,0.8583783129638978,0.38069739688657195
Ei,2,3,10,80,100,0.8487533056721768,296,74,0.7182894909156536,0.49461515798948563
Ei,2,4,7,56,70,0.8204036827404994,296,74,0.8238951540279109,0.42366918070279636
Ei,2,5,15,120,150,0.845565186435048,296,74,0.7107844414994928,0.4824466290151587
Ei,3,1,8,64,80,0.8295121600670137,296,74,0.8207807727061287,0.4370287976936036
Ei,3,2,34,272,340,0.8740795104090449,296,74,0.83728846673924,0.3993271982370886
Ei,3,3,21,168,210,0.8705739162419528,296,74,0.8353563033858918,0.41044440427068946
Ei,3,4,22,176,220,0.7618731155682636,296,74,0.854567258434695,0.38429146829539523
Ei,3,5,7,56,70,0.7645785919258519,296,74,0.6479451417800299,0.5276151907306111
Xc,1,1,71,639,781,0.3663241852886391,345,87,-0.07421224485179434,19.98619374181807
Xc,1,2,28,252,308,0.36777239722514243,345,87,0.4160410682232092,19.614195905727502
Xc,1,3,6,54,66,0.5345501968024289,346,86,0.3149225250814983,20.432291073795234
Xc,1,4,53,477,583,0.42996840197112185,346,86,0.5134690056567847,18.33554681938184
Xc,1,5,2,18,50,0.3314765976097296,346,86,0.37322233401714,17.01035943209703
Xc,2,1,14,126,154,0.6191794227565619,345,87,0.3364238987857423,16.63992670607916
Xc,2,2,7,63,77,0.1752536029242644,346,86,0.5116478853777372,18.248935209720614
Xc,2,3,71,639,781,0.51861991655847,345,87,0.1895571616944739,21.80995147549197
Xc,2,4,33,297,363,0.4512059635200052,346,86,0.31567942586628295,19.457694464506883
Xc,2,5,17,153,187,0.1976363441225687,346,86,0.17480139868148836,21.329153158355567
Xc,3,1,2,18,50,0.17622665883505761,345,87,0.392266948728498,16.457475005526575
Xc,3,2,22,198,242,0.3157021859612691,346,86,0.17237822994753427,20.295382128390724
Xc,3,3,10,90,110,0.5248886336322526,345,87,0.2576743138947981,19.4826561152848
Xc,3,4,13,117,143,0.3798520912969283,346,86,0.4343058159202299,17.716222476511135
Xc,3,5,13,117,143,0.40893971712409105,346,86,0.33847510394034996,21.763197125494166
eps,1,1,105,840,1050,0.7757879525447886,305,77,0.6937301184325296,0.5753232195631063
eps,1,2,5,40,50,0.6614984080541058,305,77,0.7861315596529166,0.5672325742947703
eps,1,3,11,88,110,0.7931303484490647,306,76,0.762994630032807,0.55240970074008
eps,1,4,11,88,110,0.7665928030050384,306,76,0.7033320743307683,0.5620500019178073
eps,1,5,16,128,160,0.7094831094800566,306,76,0.687859224339596,0.6340681300143104
eps,2,1,55,440,550,0.8333944118111206,305,77,0.37321380606817267,0.73475077255298
eps,2,2,57,456,570,0.6704106128823111,305,77,0.6561856246352016,0.5828328434247632
eps,2,3,8,64,80,0.6857302255577475,306,76,0.7209894022893836,0.7500922967836265
eps,2,4,27,216,270,0.6997037510162762,306,76,0.6766482390879435,0.5993549505914871
eps,2,5,43,344,430,0.730572796576511,306,76,0.5861503308963173,0.6867063092961618
eps,3,1,37,296,370,0.8204645015124956,305,77,0.7656484070957198,0.5653420935043796
eps,3,2,11,88,110,0.6557918477740443,305,77,0.7481579771750865,0.5391932038172208
eps,3,3,7,56,70,0.7636858399559051,306,76,0.6627827009527506,0.6198930573726613
eps,3,4,59,472,590,0.7567334871380225,306,76,0.587368899906946,0.7381360394099459
eps,3,5,14,112,140,0.7491669434180023,306,76,0.7976329098817326,0.5015722502322615
nc,1,1,21,168,210,0.7912077079755011,305,77,0.7848744096455971,0.1124891528801275
nc,1,2,136,1088,1360,0.819464311038017,305,77,0.8493490802725779,0.09478004946697492
nc,1,3,19,152,190,0.8395355501078368,306,76,0.8032475205310605,0.10404949879437095
nc,1,4,10,80,100,0.8721274130629354,306,76,0.7724662358736332,0.11258443380893646
nc,1,5,43,344,430,0.8397613377537835,306,76,0.8045627717347422,0.10617278320461121
nc,2,1,54,432,540,0.9122626164135091,305,77,0.6867373745858467,0.11516357142499713
nc,2,2,57,456,570,0.7549271910768995,305,77,0.8671840742954608,0.08433817733687135
nc,2,3,158,1264,1580,0.8004983339251907,306,76,0.7948932639256612,0.1310948553366357
nc,2,4,10,80,100,0.8377762777278392,306,76,0.7852463525391989,0.10660853351002944
nc,2,5,66,528,660,0.8653183118512031,306,76,0.7504303844467648,0.10934129582883245
nc,3,1,37,296,370,0.8939169578365409,305,77,0.8321824646072562,0.10367008467799352
nc,3,2,9,72,90,0.6956264461197674,305,77,0.824406291581302,0.09864988526715535
nc,3,3,8,64,80,0.8494177493713438,306,76,0.7217972166250824,0.10639036135941352
nc,3,4,53,424,530,0.8397956589149921,306,76,0.7237719418683646,0.13467198900554883
nc,3,5,28,224,280,0.7960642686964998,306,76,0.862869890933954,0.09183677826462035
