task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
d_exp_N2,2,5,9,27,50,0.8659187036584581,121,30,0.5381702827212929,0.9200907809715809
d_exp_N2,3,1,2,6,50,0.6719977226010208,120,31,0.5954664861305471,0.6708970028890678
d_exp_N2,3,2,40,120,160,0.44030665870743235,121,30,0.8455612764673404,0.4941632738014855
d_exp_N2,3,3,31,93,124,0.8367736209357571,121,30,0.5071711298840121,0.8640694746979365
d_exp_N2,3,4,44,132,176,0.4791790896340269,121,30,0.5107329096345369,0.5736530257300371
d_exp_N2,3,5,27,81,108,0.3277293615792307,121,30,0.7278723739559743,0.45498525552207203
d_exp_O2,1,1,13,39,52,0.7959274583708185,120,30,0.7697848014298224,0.4926643273618713
d_exp_O2,1,2,137,411,548,0.7872468695321172,120,30,0.7136081280810519,0.5140901925637785
d_exp_O2,1,3,9,27,50,0.8317779138376931,120,30,0.8331279327828672,0.32879805561117664
d_exp_O2,1,4,18,54,72,0.8595672889703573,120,30,0.5965080847255186,0.4740465329586143
d_exp_O2,1,5,3,9,50,0.8109652244297925,120,30,0.8429507094694413,0.32652896444071267
d_exp_O2,2,1,4,12,50,0.6985254443081075,120,30,0.7791740081704209,0.4920014374663939
d_exp_O2,2,2,5,15,50,0.774317091329015,120,30,0.7637712043264803,0.4233056120251947
d_exp_O2,2,3,48,144,192,0.5106537937936322,120,30,0.7207894560443333,0.4124616581787831
d_exp_O2,2,4,18,54,72,0.8479733620076726,120,30,0.788905798053581,0.3871509463854435
d_exp_O2,2,5,14,42,56,0.8374316712451797,120,30,0.799227321110138,0.36308042803695906
d_exp_O2,3,1,7,21,50,0.7720322058752889,120,30,0.7864816782789158,0.33373431264183484
d_exp_O2,3,2,3,9,50,0.6865790187890766,120,30,0.7684564460923682,0.5558292507303648
d_exp_O2,3,3,32,96,128,0.8508595582290333,120,30,0.6785788437679613,0.433205664725217
d_exp_O2,3,4,5,15,50,0.8228749593596467,120,30,0.6204890297627572,0.4478436834994554
d_exp_O2,3,5,45,135,180,0.8592884957537057,120,30,0.7235656552361086,0.5067948776841092
p_exp_CH4,1,1,65,780,975,0.845746101248438,454,114,0.8961041697222822,0.5111788780477295
p_exp_CH4,1,2,43,516,645,0.881364082593793,454,114,0.8323792168595873,0.6125171569507517
p_exp_CH4,1,3,83,996,1245,0.8501253779897064,455,113,0.7861385907440362,0.6671931750785216
p_exp_CH4,1,4,40,480,600,0.822451645171089,455,113,0.8507557938825578,0.4902390281051419
p_exp_CH4,1,5,74,888,1110,0.813854704927867,454,114,0.8265072379402636,0.5928808257804364
p_exp_CH4,2,1,57,684,855,0.832180607525796,454,114,0.8653347533122155,0.5169018618403266
p_exp_CH4,2,2,136,1632,2040,0.847724423158375,454,114,0.8619188616908627,0.5725635820608449
p_exp_CH4,2,3,91,1092,1365,0.8730676976529615,455,113,0.8138795645428822,0.5963791513938117
p_exp_CH4,2,4,141,1692,2115,0.8296943011846429,455,113,0.8955543077536903,0.5068284646445403
p_exp_CH4,2,5,107,1284,1605,0.8990415377063097,454,114,0.7781840901097303,0.611784534783175
p_exp_CH4,3,1,71,852,1065,0.8667021566692563,453,115,0.8936020467585545,0.48224841393348256
p_exp_CH4,3,2,101,1212,1515,0.8382290424812938,454,114,0.8448375043090173,0.5590257092225606
p_exp_CH4,3,3,133,1596,1995,0.8993344939350637,455,113,0.8827848670636148,0.5070529640211778
p_exp_CH4,3,4,78,936,1170,0.8381904338657798,455,113,0.7919413648070768,0.6100836916294399
p_exp_CH4,3,5,41,492,615,0.8542729967407393,455,113,0.8495092963673808,0.5806930510064613
p_exp_CO2,1,1,42,546,714,0.804595507419956,515,129,0.8579769984929291,0.48593613291464316
p_exp_CO2,1,2,41,533,697,0.8170070887015929,514,130,0.8493202648233871,0.4335144346058127
p_exp_CO2,1,3,35,455,595,0.7750036875390903,515,129,0.8009535021357578,0.5365944540700769
p_exp_CO2,1,4,46,598,782,0.834390358857916,516,128,0.8402709100767846,0.44485001063938934
p_exp_CO2,1,5,97,1261,1649,0.8688764496108912,516,128,0.7966675003103381,0.5029511499753606
p_exp_CO2,2,1,46,598,782,0.834307211524595,515,129,0.8357738798381359,0.503129651028403
p_exp_CO2,2,2,58,754,986,0.8327837788390252,515,129,0.8547683184294366,0.4873203946793048
p_exp_CO2,2,3,52,676,884,0.8867509184665497,515,129,0.632662425072794,0.6167660872695496
p_exp_CO2,2,4,15,195,255,0.8356253205908156,515,129,0.7536636507679214,0.5496269313951406
p_exp_CO2,2,5,195,2535,3315,0.8058159386977828,516,128,0.8267431606444435,0.4886110546719911
p_exp_CO2,3,1,40,520,680,0.8145644699759623,515,129,0.7013619940749589,0.5732183921713694
p_exp_CO2,3,2,70,910,1190,0.790612599987735,514,130,0.857645724082744,0.49889582567731494
p_exp_CO2,3,3,33,429,561,0.8146835702217201,515,129,0.7636620407567901,0.5280914574592858
p_exp_CO2,3,4,141,1833,2397,0.8774596267983392,516,128,0.8415513767121137,0.46371836624834717
p_exp_CO2,3,5,61,793,1037,0.7031550434538529,516,128,0.8252172209463203,0.5003469403984415
p_exp_H2,1,1,27,270,324,0.7694130309792411,368,93,0.9087558530214298,0.34670981484150004
p_exp_H2,1,2,17,170,204,0.8437303318603295,369,92,0.8059635272844109,0.42397480896422884
