task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
qm_dipole_monomer1,1,1,81,15876,19764,0.5536248757644212,62428,15614,0.5555481412578978,1.4420692374951016
qm_dipole_monomer1,1,2,60,11760,14640,0.5528063368839282,62441,15601,0.5493142542064525,1.4782104410144052
qm_dipole_monomer1,1,3,43,8428,10492,0.5429480386699581,62435,15607,0.5500953424683308,1.4745306631091806
qm_dipole_monomer1,1,4,73,14308,17812,0.551054661633641,62428,15614,0.5405181724564674,1.4802091971702545
qm_dipole_monomer1,1,5,37,7252,9028,0.5564497185488739,62436,15606,0.5493236927455603,1.4649262843663056
qm_homo_monomer1,1,1,85,16660,20825,0.9011186103265656,62549,15635,0.9026594156759504,0.24952039083859878
qm_homo_monomer1,1,2,111,21756,27195,0.9034605885698872,62548,15636,0.9032349917944971,0.24879554824263944
qm_homo_monomer1,1,3,151,29596,36995,0.9025022776393077,62549,15635,0.8916915364509242,0.2647211174207822
qm_homo_monomer1,1,4,115,22540,28175,0.8989880744931458,62542,15642,0.8967295681023049,0.258763520882613
qm_homo_monomer1,1,5,147,28812,36015,0.9043965065891449,62548,15636,0.9014196386991933,0.2537093863426714
qm_lumo_monomer1,1,1,188,36660,45872,0.9373110209313517,62388,15597,0.9382120960846078,0.26339597736781506
qm_lumo_monomer1,1,2,97,18915,23668,0.9402550818107661,62391,15594,0.9306706429875597,0.2808594342533697
qm_lumo_monomer1,1,3,109,21255,26596,0.9370670602343031,62388,15597,0.9459125985699697,0.24608238477446306
qm_lumo_monomer1,1,4,166,32370,40504,0.9338851566393775,62384,15601,0.9384811462882945,0.2647325790053638
qm_lumo_monomer1,1,5,155,30225,37820,0.9452622494053146,62389,15596,0.9361221920113216,0.2672115440410999
qm_polarizability_monomer1,1,1,127,24511,30607,0.996587343091199,61684,15423,0.9888344679926613,2.2386838745023705
qm_polarizability_monomer1,1,2,191,36863,46031,0.994752785832563,61686,15421,0.9909457550974308,2.0067171488420965
qm_polarizability_monomer1,1,3,156,30108,37596,0.9959185541897515,61689,15418,0.995317288774405,1.4401985551486256
qm_polarizability_monomer1,1,4,101,19493,24341,0.9949196522908563,61683,15424,0.9943192087903315,1.5704150869547673
qm_polarizability_monomer1,1,5,162,31266,39042,0.9947974913344887,61686,15421,0.9963846562619668,1.261984381780718
refractive_index,1,1,193,37249,46513,0.9672746222014132,61656,15416,0.9643101600399784,0.016766037548558464
refractive_index,1,2,144,27792,34704,0.9670556965271809,61661,15411,0.9651813087703539,0.016627944653855024
refractive_index,1,3,160,30880,38560,0.9675320879869365,61659,15413,0.9631008975312234,0.017307418395657272
refractive_index,1,4,98,18914,23618,0.9621130118878785,61651,15421,0.9662095533064912,0.016502125687580273
refractive_index,1,5,200,38600,48200,0.9664327563227078,61661,15411,0.9637700513407873,0.016787708979435136
self-diffusion,1,1,68,13328,16592,0.6244670115185585,62454,15609,0.5798092569350469,3.2532616095113716e-13
self-diffusion,1,2,27,5292,6588,0.5397159963654281,62454,15609,0.5530871137533104,3.23662279178526e-13
self-diffusion,1,3,53,10388,12932,0.58484867474459,62450,15613,0.5266072778706643,3.0377914440227115e-13
self-diffusion,1,4,29,5684,7076,0.566998937322045,62441,15622,0.585884635073926,3.323346018530867e-13
self-diffusion,1,5,80,15680,19520,0.5893922708463415,62453,15610,0.5531719243853431,3.118985644986026e-13
static_dielectric_const,1,1,95,18240,22800,0.765420634195313,61217,15303,0.7370411745928502,3.1306210416461
static_dielectric_const,1,2,70,13440,16800,0.7465478228457414,61217,15303,0.7399594314867031,3.1708109743922135
static_dielectric_const,1,3,61,11712,14640,0.7313573255302385,61214,15306,0.7497628565390765,3.150375811959738
static_dielectric_const,1,4,60,11520,14400,0.7387627705802072,61211,15309,0.7361370436366459,3.17086804004015
static_dielectric_const,1,5,95,18240,22800,0.7515483170074336,61221,15299,0.7096636187358953,3.214994786004809
tg,1,1,32,3712,4640,0.7570797760069422,36986,9245,0.7432374004908588,61.08013836045106
tg,1,2,26,3016,3770,0.7404796523344217,36985,9246,0.7686501821699724,57.174225873053935
tg,1,3,50,5800,7250,0.7782009425916322,36986,9245,0.7630809736861823,58.69966309806144
tg,1,4,40,4640,5800,0.7858638020360902,36983,9248,0.7721781197807043,57.83771332299419
tg,1,5,47,5452,6815,0.7861211690787187,36984,9247,0.7549967978957287,60.101850899195306
thermal_conductivity,1,1,115,19320,24150,0.8240408474340992,53597,13398,0.8355621149506838,0.01935403115258011
thermal_conductivity,1,2,125,21000,26250,0.8253689514888011,53595,13400,0.8117194033424617,0.02067259318004329
thermal_conductivity,1,3,138,23184,28980,0.8234790218329882,53599,13396,0.8220564519390801,0.020156554786628166
thermal_conductivity,1,4,134,22512,28140,0.8274858341609159,53596,13399,0.8237413451986674,0.01992455565455517
thermal_conductivity,1,5,133,22344,27930,0.8170091653805847,53593,13402,0.8165543537508477,0.020606766739631653
thermal_diffusivity,1,1,136,22576,28152,0.7518640139635921,52927,13235,0.7497836121276882,6.226956345959125e-09
thermal_diffusivity,1,2,108,17928,22356,0.7485911817684009,52927,13235,0.750782244321981,6.153198262911167e-09
thermal_diffusivity,1,3,109,18094,22563,0.7519335174910821,52929,13233,0.7550126214793247,6.0893063101796965e-09
thermal_diffusivity,1,4,61,10126,12627,0.7529163640405634,52933,13229,0.7423380287054083,6.217740273581882e-09
thermal_diffusivity,1,5,73,12118,15111,0.7433734631937224,52932,13230,0.7553287790661058,6.191014590335238e-09
