task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
p_exp_CO2,3,1,102,1326,1734,0.8155282266277702,515,129,0.7557694751437477,0.518379178970887
p_exp_CO2,3,2,33,429,561,0.8280610102561393,514,130,0.8040528237930118,0.5853210142256184
p_exp_CO2,3,3,46,598,782,0.8795491268740553,515,129,0.7792937665436035,0.5103283572895503
p_exp_CO2,3,4,80,1040,1360,0.8691625270494775,516,128,0.8540364251546382,0.44507408503095097
p_exp_CO2,3,5,23,299,391,0.7111325766156468,516,128,0.8544542165057544,0.45658510799101193
p_exp_H2,1,1,34,340,408,0.8367756652893625,368,93,0.819564805193635,0.48755571868227493
p_exp_H2,1,2,25,250,300,0.8724884244697448,369,92,0.8379814050226099,0.3874188952609362
p_exp_H2,1,3,23,230,276,0.8935801188762825,369,92,0.748261212468039,0.45474974495145265
p_exp_H2,1,4,16,160,192,0.8398459671906793,369,92,0.8419922944247354,0.33377440001763203
p_exp_H2,1,5,14,140,168,0.8519716349070742,369,92,0.8172011377284749,0.4167411593962455
p_exp_H2,2,1,115,1150,1380,0.8434635107424063,368,93,0.7980141506267376,0.47023653834777646
p_exp_H2,2,2,10,100,120,0.8854391382601208,369,92,0.7463284945998796,0.4878501357643165
p_exp_H2,2,3,35,350,420,0.8880210509193991,369,92,0.8531188308014919,0.3457825631428074
p_exp_H2,2,4,51,510,612,0.8378507136467394,369,92,0.8493511188407084,0.3952892357212234
p_exp_H2,2,5,110,1100,1320,0.8724675166308342,369,92,0.8451789348374446,0.3470206709265434
p_exp_H2,3,1,52,520,624,0.8864707815355286,368,93,0.7869875487787734,0.39383495630683246
p_exp_H2,3,2,21,210,252,0.8778947044652904,369,92,0.8641252169253755,0.3865640563883835
p_exp_H2,3,3,9,90,108,0.7895925447248973,369,92,0.7866676189052911,0.38089429355404175
p_exp_H2,3,4,133,1330,1596,0.8809168547715794,369,92,0.822975668820572,0.4563174190362989
p_exp_H2,3,5,25,250,300,0.8568787142553497,369,92,0.8254248288884514,0.42486601355371356
p_exp_He,1,1,65,585,715,0.8271173480917267,326,82,0.8366519124693991,0.365596273341973
p_exp_He,1,2,64,576,704,0.856926224026259,326,82,0.871358191993688,0.31309166653499526
p_exp_He,1,3,46,414,506,0.8294798562303465,326,82,0.8746268208490434,0.2864636271299898
p_exp_He,1,4,44,396,484,0.8372704106325731,327,81,0.7892666796959384,0.3184263202933902
p_exp_He,1,5,35,315,385,0.8839439914182519,327,81,0.7503796273349419,0.4185330368332017
p_exp_He,2,1,183,1647,2013,0.8914944374639446,326,82,0.7974607056651433,0.41909685315678646
p_exp_He,2,2,93,837,1023,0.8939045320747602,326,82,0.7766349737566681,0.3824208542968466
p_exp_He,2,3,110,990,1210,0.8231156302901685,326,82,0.8191664348576099,0.36871519824606347
p_exp_He,2,4,13,117,143,0.8380480962885606,327,81,0.845602157775438,0.32187499079393433
p_exp_He,2,5,30,270,330,0.7867060253933439,327,81,0.782991611885464,0.3298770795486756
p_exp_He,3,1,63,567,693,0.8743372478558529,326,82,0.7603384322435707,0.39403373769858996
p_exp_He,3,2,81,729,891,0.830631530615637,326,82,0.866150586036117,0.33350613405136104
p_exp_He,3,3,41,369,451,0.7629011641880262,326,82,0.8418931839778856,0.34762795547906
p_exp_He,3,4,75,675,825,0.8890164941586473,327,81,0.7055579734826645,0.43921358116292347
p_exp_He,3,5,49,441,539,0.8153381021817068,327,81,0.8304813693398747,0.2947852260555368
p_exp_N2,1,1,18,252,306,0.8735863913328001,542,136,0.8428885496899909,0.5656197297373814
p_exp_N2,1,2,55,770,935,0.8816413916904076,542,136,0.8286374380199093,0.5828430482328638
p_exp_N2,1,3,9,126,153,0.8486265654112661,543,135,0.8504097893846598,0.5150393150639633
p_exp_N2,1,4,73,1022,1241,0.8262680458869519,543,135,0.8157985152912914,0.5157730972402577
p_exp_N2,1,5,143,2002,2431,0.8913861177087637,542,136,0.8338893789325186,0.44642012749268356
p_exp_N2,2,1,7,98,119,0.8275505688778741,542,136,0.8021165921824532,0.6342038737925438
p_exp_N2,2,2,109,1526,1853,0.8780260130496808,541,137,0.8417834306585743,0.5813749150830216
p_exp_N2,2,3,9,126,153,0.821906405641942,543,135,0.8060543031467075,0.5789877823990305
p_exp_N2,2,4,56,784,952,0.803750533570441,543,135,0.7471465642949451,0.5494878027163699
p_exp_N2,2,5,64,896,1088,0.791525049920474,543,135,0.8438337425306783,0.4545811509033622
p_exp_N2,3,1,59,826,1003,0.8057779385737622,542,136,0.7969467073815477,0.488708432709799
p_exp_N2,3,2,32,448,544,0.7709934708031061,542,136,0.8857980834003739,0.46641142350933934
p_exp_N2,3,3,47,658,799,0.8194215268170654,543,135,0.8455012104548523,0.5062067314385078
p_exp_N2,3,4,15,210,255,0.8611392134137268,542,136,0.7400267555029545,0.6893075936338264
p_exp_N2,3,5,45,630,765,0.8629085920093069,543,135,0.8097789102504396,0.5971646594621265
p_exp_O2,1,1,44,616,792,0.8331326994639303,556,139,0.8863742984458337,0.4367496213845729
p_exp_O2,1,2,12,168,216,0.8102975856712564,556,139,0.814817023892772,0.5086447146503972
