task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
p_exp_O2,1,1,37,518,666,0.843395415286879,556,139,0.8797739742706078,0.4492555943243253
p_exp_O2,1,2,14,196,252,0.7877006838070489,556,139,0.8238106752872626,0.4961394968470215
p_exp_O2,1,3,72,1008,1296,0.823204411033711,555,140,0.7960286201568215,0.5378775981773252
p_exp_O2,1,4,19,266,342,0.855698431801093,556,139,0.8460192519889848,0.45172360287894553
p_exp_O2,1,5,31,434,558,0.8687650926067922,557,138,0.7615606354082269,0.5376930758251358
p_exp_O2,2,1,190,2660,3420,0.8104871754588079,556,139,0.8190974480554507,0.5276352602633454
p_exp_O2,2,2,59,826,1062,0.8513883628621622,555,140,0.8564563069387929,0.48508090197259557
p_exp_O2,2,3,28,392,504,0.8208173181913967,556,139,0.8305126434419305,0.47742645074463613
p_exp_O2,2,4,61,854,1098,0.8815984458033689,556,139,0.7582591528924689,0.5458723605073291
p_exp_O2,2,5,13,182,234,0.8114832153394751,557,138,0.8532030201068389,0.42681906659888763
p_exp_O2,3,1,19,266,342,0.82277441158151,556,139,0.8312435875115513,0.44617958701479715
p_exp_O2,3,2,27,378,486,0.8130628624453998,556,139,0.8363808508062933,0.5085829002132534
p_exp_O2,3,3,22,308,396,0.8330102845610667,555,140,0.8642081797971222,0.45455192959415697
p_exp_O2,3,4,37,518,666,0.8222118695412162,556,139,0.7756586264574519,0.5398998925121259
p_exp_O2,3,5,33,462,594,0.8056317941115103,557,138,0.8082083327824865,0.5309912529188141
s_sim_CH4,1,1,11,44,55,0.8462330607549083,136,35,0.7637476649119006,0.13821405379751675
s_sim_CH4,1,2,11,44,55,0.749868616328644,137,34,0.8719643538745266,0.12252676976581652
s_sim_CH4,1,3,18,72,90,0.9141192815692776,137,34,0.772976465750046,0.14134403844304377
s_sim_CH4,1,4,15,60,75,0.8745204660657477,137,34,0.8562220978089796,0.1362388006680051
s_sim_CH4,1,5,119,476,595,0.9180697614778475,137,34,0.8355559603096665,0.14221616342727833
s_sim_CH4,2,1,6,24,50,0.7783519572718066,136,35,0.7424054209746718,0.1625286258293713
s_sim_CH4,2,2,8,32,50,0.8780939157071977,137,34,0.7440087124533603,0.13963883414295108
s_sim_CH4,2,3,75,300,375,0.7817339430716415,137,34,0.7304307166616499,0.1718031332617033
s_sim_CH4,2,4,3,12,50,0.7715985171047224,137,34,0.8170081516500064,0.14496757392155515
s_sim_CH4,2,5,18,72,90,0.8643074467093963,137,34,0.8987233058231783,0.11211213426628755
s_sim_CH4,3,1,63,252,315,0.8801360928145001,136,35,0.8060717196599572,0.1588969188041499
s_sim_CH4,3,2,12,48,60,0.8614188453349716,137,34,0.8569627285394571,0.13567806187025638
s_sim_CH4,3,3,8,32,50,0.5782916738454511,137,34,0.7935473006340923,0.14856841841874102
