task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
isentropic_compressibility,3,3,15,330,405,0.4709015268886595,861,215,0.635666074678258,5.2542577170603496e-11
isentropic_compressibility,3,4,22,484,594,0.6425513233993927,861,215,0.49530235966644554,8.375725305037075e-11
isentropic_compressibility,3,5,40,880,1080,0.6451842875314786,860,216,0.5042562964609146,6.32887332549814e-11
linear_expansion,1,1,10,220,270,0.5593687592495677,854,222,0.7005724202331737,2.7663740001951462e-05
linear_expansion,1,2,17,374,459,0.6622102541088228,861,215,0.5376401616023989,3.143333820446122e-05
linear_expansion,1,3,8,176,216,0.7450231491670714,863,213,0.5139814884960471,2.7805175173629578e-05
linear_expansion,1,4,7,154,189,0.606415580522881,863,213,0.6395605954543531,2.841400962094689e-05
linear_expansion,1,5,45,990,1215,0.7391666289490116,863,213,0.46996318558986205,3.288348082591036e-05
linear_expansion,2,1,14,308,378,0.6998068666882542,862,214,0.6169655389303489,2.897524465203968e-05
linear_expansion,2,2,32,704,864,0.7011200673613243,859,217,0.5684595380026116,3.14286721998829e-05
linear_expansion,2,3,5,110,135,0.5825859953142144,859,217,0.540000104426056,2.9332637860702194e-05
linear_expansion,2,4,9,198,243,0.6067199552743097,863,213,0.6669048467918646,2.6757692364890885e-05
linear_expansion,2,5,13,286,351,0.6732707733726051,861,215,0.6917418396147199,2.521037220922737e-05
linear_expansion,3,1,13,286,351,0.6901105228835895,861,215,0.5231614921746733,3.135551326240275e-05
linear_expansion,3,2,4,88,108,0.697637676544848,861,215,0.598562554364889,3.0040939242092735e-05
linear_expansion,3,3,13,286,351,0.6834553737066733,861,215,0.7465535998138537,2.3767525578602573e-05
linear_expansion,3,4,32,704,864,0.6899341841202944,861,215,0.5534045576227636,2.775377706102061e-05
linear_expansion,3,5,20,440,540,0.5198706718921395,860,216,0.6303228220065735,2.9178874596502843e-05
qm_dipole_monomer,1,1,11,242,297,0.48294294964484397,856,221,0.5788379470351181,1.2935621742236763
qm_dipole_monomer,1,2,8,176,216,0.6095136461015377,862,215,0.5403435019038696,1.320081295985723
qm_dipole_monomer,1,3,6,132,162,0.6367398545059983,863,214,0.5224756681710658,1.1792954674582488
qm_dipole_monomer,1,4,3,66,81,0.48200454263036174,864,213,0.5660091318753613,1.285385402965282
qm_dipole_monomer,1,5,17,374,459,0.5847770044421099,863,214,0.5713072803010243,1.379036592238691
qm_dipole_monomer,2,1,45,990,1215,0.6084740758927853,863,214,0.5143338420081465,1.2955373557888679
qm_dipole_monomer,2,2,35,770,945,0.6438999430981152,860,217,0.6368253311675369,1.278080946926755
qm_dipole_monomer,2,3,15,330,405,0.6843157761974482,859,218,0.5255369710644899,1.3821227967502623
qm_dipole_monomer,2,4,15,330,405,0.5303167574506782,864,213,0.4752463347772511,1.4411476707648985
qm_dipole_monomer,2,5,15,330,405,0.5904828205323984,862,215,0.37717833054146943,1.3488973730114295
qm_dipole_monomer,3,1,15,330,405,0.5514822011433649,862,215,0.5923953648807844,1.2095336181087533
qm_dipole_monomer,3,2,24,528,648,0.6454920120183367,862,215,0.5335006527207014,1.3929819073388883
qm_dipole_monomer,3,3,12,264,324,0.6538775193045467,861,216,0.5461143340986594,1.2179559451528303
qm_dipole_monomer,3,4,6,132,162,0.6143015280732759,861,216,0.5628475290750552,1.3431384329118852
qm_dipole_monomer,3,5,13,286,351,0.6050926219708884,862,215,0.4493131242669245,1.4429268786349594
qm_homo_monomer,1,1,107,2354,2889,0.9090767523380356,856,221,0.8615430420857977,0.33473160766014437
qm_homo_monomer,1,2,94,2068,2538,0.8911137976638412,862,215,0.8841867085018726,0.300330855142657
qm_homo_monomer,1,3,55,1210,1485,0.911321933109329,863,214,0.8991070993086812,0.28789181201613967
qm_homo_monomer,1,4,131,2882,3537,0.8874939702933661,864,213,0.9030632178904793,0.3060213810279397
qm_homo_monomer,1,5,150,3300,4050,0.9198860973869717,863,214,0.8838195845675288,0.3108461071702164
qm_homo_monomer,2,1,46,1012,1242,0.9194937322699226,863,214,0.8677099053247801,0.3419908864589399
qm_homo_monomer,2,2,124,2728,3348,0.8420886108631891,860,217,0.8823471543926164,0.33453666187837294
qm_homo_monomer,2,3,82,1804,2214,0.8844035785909963,859,218,0.8765514119108228,0.28348140581507403
qm_homo_monomer,2,4,15,330,405,0.8872696947127396,864,213,0.8743704880109074,0.3109828985796645
qm_homo_monomer,2,5,36,792,972,0.9059630937938561,862,215,0.9029226664956937,0.3017461076016471
qm_homo_monomer,3,1,15,330,405,0.8971862604393276,862,215,0.8550774662119311,0.3484295122341589
qm_homo_monomer,3,2,82,1804,2214,0.8831362947203292,862,215,0.8897983990755607,0.3181579743601974
qm_homo_monomer,3,3,59,1298,1593,0.8955712607397872,861,216,0.8672793575955792,0.31086727334199915
qm_homo_monomer,3,4,51,1122,1377,0.8355769949974144,861,216,0.8731984544205631,0.33570953935223746
qm_homo_monomer,3,5,54,1188,1458,0.8815950806241122,862,215,0.8606177684299976,0.3421287303642244
qm_lumo_monomer,1,1,186,4092,5022,0.9445187964143072,856,221,0.8246114918980877,0.6117981224564224
qm_lumo_monomer,1,2,13,286,351,0.7845320186290324,862,215,0.944350604568894,0.32763985110858773
qm_lumo_monomer,1,3,8,176,216,0.963359418501573,863,214,0.7835074921714413,0.661548263076732
qm_lumo_monomer,1,4,47,1034,1269,0.7716397441729922,864,213,0.7756769837371568,0.6325436049130985
qm_lumo_monomer,1,5,13,286,351,0.9425058710625013,863,214,0.9609696154205183,0.28809838778530633
